GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1500000US250173143014,250173143014,"Block Group 4, Census Tract 3143.01, Middlesex County, Massachusetts",607,155,19,27,13,20,17,27,0,12,13,21,11,19,0,12,12,19,31,35,49,39,0,12,130,80,203,140,0,12,109,105,0,12
1500000US250173143015,250173143015,"Block Group 5, Census Tract 3143.01, Middlesex County, Massachusetts",755,136,11,18,12,19,40,37,12,19,13,21,25,28,54,69,27,31,32,38,172,102,148,101,48,42,71,54,32,35,21,33,37,41
1500000US250173143021,250173143021,"Block Group 1, Census Tract 3143.02, Middlesex County, Massachusetts",376,53,0,12,5,8,5,9,5,8,12,12,5,8,6,9,11,13,0,12,5,8,24,22,51,31,30,22,26,20,92,34,99,44
1500000US250173143022,250173143022,"Block Group 2, Census Tract 3143.02, Middlesex County, Massachusetts",592,56,12,13,11,12,7,11,0,12,12,14,6,9,10,12,18,15,31,32,39,30,34,23,88,39,66,32,73,33,113,40,72,29
1500000US250173151001,250173151001,"Block Group 1, Census Tract 3151, Middlesex County, Massachusetts",825,98,22,26,19,21,8,12,10,16,0,12,37,32,11,17,20,17,11,16,39,34,66,38,153,68,185,83,80,40,100,52,64,48
1500000US250173151002,250173151002,"Block Group 2, Census Tract 3151, Middlesex County, Massachusetts",1294,120,61,46,37,35,38,48,0,12,0,12,46,51,16,18,8,12,19,27,128,86,75,41,171,82,169,72,114,54,226,83,186,71
1500000US250173152001,250173152001,"Block Group 1, Census Tract 3152, Middlesex County, Massachusetts",787,121,0,12,15,25,45,41,30,34,30,36,50,46,19,32,0,12,35,40,37,41,83,88,202,113,82,58,94,91,46,41,19,25
1500000US250173152002,250173152002,"Block Group 2, Census Tract 3152, Middlesex County, Massachusetts",980,144,51,75,35,54,17,28,17,28,45,40,13,20,19,31,55,48,0,12,83,58,104,65,144,59,185,123,86,67,69,62,57,42
1500000US250173152003,250173152003,"Block Group 3, Census Tract 3152, Middlesex County, Massachusetts",778,160,0,12,0,12,92,80,28,36,0,12,0,12,0,12,19,30,18,29,95,82,0,12,226,115,150,103,17,22,71,74,62,51
1500000US250173152004,250173152004,"Block Group 4, Census Tract 3152, Middlesex County, Massachusetts",743,134,19,28,54,49,0,12,0,12,32,35,0,12,0,12,11,18,16,26,17,28,113,97,63,57,92,56,123,86,156,87,47,41
1500000US250173154011,250173154011,"Block Group 1, Census Tract 3154.01, Middlesex County, Massachusetts",853,81,19,21,31,27,39,30,49,34,54,36,28,25,25,21,51,43,10,15,45,39,74,42,56,33,118,55,59,37,102,65,93,55
1500000US250173154012,250173154012,"Block Group 2, Census Tract 3154.01, Middlesex County, Massachusetts",601,84,31,23,82,70,50,36,0,12,21,25,0,12,32,25,25,28,9,14,41,32,57,46,57,33,82,39,29,27,25,24,60,49
1500000US250173154021,250173154021,"Block Group 1, Census Tract 3154.02, Middlesex County, Massachusetts",305,41,0,12,0,12,16,25,20,18,15,14,0,12,0,12,6,10,8,12,11,13,22,20,25,19,96,40,33,21,41,23,12,11
1500000US250173154022,250173154022,"Block Group 2, Census Tract 3154.02, Middlesex County, Massachusetts",744,51,13,14,0,12,22,20,19,16,49,36,18,20,6,8,12,13,21,19,38,22,62,34,86,46,101,56,81,33,162,53,54,27
1500000US250173154031,250173154031,"Block Group 1, Census Tract 3154.03, Middlesex County, Massachusetts",274,45,10,11,0,12,5,7,4,6,0,12,0,12,7,11,6,9,5,8,5,7,6,9,54,45,59,33,40,29,34,23,39,27
1500000US250173154032,250173154032,"Block Group 2, Census Tract 3154.03, Middlesex County, Massachusetts",294,43,6,10,0,12,4,7,4,6,0,12,22,25,11,13,23,17,11,17,5,7,16,16,70,34,53,32,34,33,35,21,0,12
1500000US250173155001,250173155001,"Block Group 1, Census Tract 3155, Middlesex County, Massachusetts",462,87,0,12,0,12,0,12,0,12,37,44,16,26,17,26,19,29,31,39,14,23,78,49,35,33,61,47,35,29,45,43,74,69
1500000US250173155002,250173155002,"Block Group 2, Census Tract 3155, Middlesex County, Massachusetts",408,81,19,29,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,51,36,105,64,65,62,12,20,84,74,35,34,22,27
1500000US250173155003,250173155003,"Block Group 3, Census Tract 3155, Middlesex County, Massachusetts",326,87,80,72,0,12,17,27,0,12,0,12,0,12,17,28,0,12,12,20,0,12,0,12,131,98,28,31,12,19,17,28,12,21
1500000US250173155004,250173155004,"Block Group 4, Census Tract 3155, Middlesex County, Massachusetts",287,65,0,12,0,12,0,12,17,27,0,12,0,12,0,12,52,51,0,12,0,12,15,24,53,35,31,35,50,43,47,35,22,24
1500000US250173155005,250173155005,"Block Group 5, Census Tract 3155, Middlesex County, Massachusetts",609,122,0,12,54,85,107,84,51,79,15,25,0,12,34,38,0,12,0,12,0,12,94,67,41,31,77,70,61,47,29,33,46,45
1500000US250173155006,250173155006,"Block Group 6, Census Tract 3155, Middlesex County, Massachusetts",629,103,0,12,29,33,21,25,14,22,26,30,35,38,30,35,0,12,12,21,56,64,44,46,149,91,90,54,63,49,33,50,27,30
1500000US250173161011,250173161011,"Block Group 1, Census Tract 3161.01, Middlesex County, Massachusetts",598,74,0,12,7,11,8,12,0,12,10,15,0,12,12,18,10,15,34,27,55,33,48,42,84,54,162,56,35,27,18,20,115,63
1500000US250173161012,250173161012,"Block Group 2, Census Tract 3161.01, Middlesex County, Massachusetts",517,80,9,14,0,12,21,25,8,12,0,12,31,30,6,10,42,49,21,34,13,15,47,34,108,43,26,25,68,55,108,62,9,14
1500000US250173161013,250173161013,"Block Group 3, Census Tract 3161.01, Middlesex County, Massachusetts",579,70,0,12,17,19,7,11,15,22,6,10,7,11,32,25,17,18,0,12,17,18,50,39,93,45,84,42,42,28,97,52,95,59
1500000US250173161021,250173161021,"Block Group 1, Census Tract 3161.02, Middlesex County, Massachusetts",586,93,0,12,18,31,13,20,0,12,29,28,0,12,11,20,48,47,63,51,23,27,34,53,43,46,104,69,41,40,129,107,30,35
1500000US250173161022,250173161022,"Block Group 2, Census Tract 3161.02, Middlesex County, Massachusetts",776,114,20,24,0,12,0,12,11,18,30,46,21,26,33,30,30,48,0,12,54,52,9,14,191,85,164,95,94,58,36,34,83,74
1500000US250173161023,250173161023,"Block Group 3, Census Tract 3161.02, Middlesex County, Massachusetts",436,118,0,12,0,12,22,25,33,27,11,18,0,12,0,12,0,12,0,12,0,12,95,127,55,47,23,32,15,24,141,92,41,49
1500000US250173161024,250173161024,"Block Group 4, Census Tract 3161.02, Middlesex County, Massachusetts",531,121,10,16,89,83,21,23,26,29,23,27,12,18,54,48,12,19,11,18,0,12,0,12,121,84,48,48,64,72,0,12,40,39
1500000US250173162011,250173162011,"Block Group 1, Census Tract 3162.01, Middlesex County, Massachusetts",343,46,0,12,0,12,0,12,0,12,16,18,0,12,10,15,0,12,8,12,28,25,39,29,16,16,96,45,40,26,64,35,26,24
1500000US250173162012,250173162012,"Block Group 2, Census Tract 3162.01, Middlesex County, Massachusetts",759,81,15,17,16,17,15,17,9,13,32,39,33,25,9,13,13,20,15,17,46,32,40,28,128,66,105,59,151,69,68,40,64,36
1500000US250173162013,250173162013,"Block Group 3, Census Tract 3162.01, Middlesex County, Massachusetts",288,61,0,12,9,14,0,12,8,13,8,12,9,15,0,12,0,12,0,12,6,11,13,15,69,34,52,37,20,16,30,20,64,63
1500000US250173162021,250173162021,"Block Group 1, Census Tract 3162.02, Middlesex County, Massachusetts",620,70,0,12,0,12,19,14,0,12,8,13,10,16,11,19,35,43,11,18,40,30,39,43,99,61,101,58,162,69,60,30,25,24
1500000US250173162022,250173162022,"Block Group 2, Census Tract 3162.02, Middlesex County, Massachusetts",572,65,0,12,0,12,10,15,0,12,7,12,14,16,17,18,10,15,19,21,29,26,68,49,93,54,57,34,68,55,104,55,76,38
1500000US250173162023,250173162023,"Block Group 3, Census Tract 3162.02, Middlesex County, Massachusetts",262,44,9,13,20,20,0,12,10,15,7,12,0,12,0,12,0,12,19,21,18,20,10,15,56,31,27,25,35,32,26,18,25,25
1500000US250173163001,250173163001,"Block Group 1, Census Tract 3163, Middlesex County, Massachusetts",1364,176,33,36,38,60,60,45,30,35,57,69,26,31,18,27,90,54,45,44,266,138,143,104,153,81,246,117,101,66,43,34,15,25
1500000US250173163002,250173163002,"Block Group 2, Census Tract 3163, Middlesex County, Massachusetts",291,71,18,30,0,12,0,12,15,24,38,61,0,12,0,12,0,12,0,12,41,65,32,35,0,12,33,39,18,30,96,51,0,12
1500000US250173163003,250173163003,"Block Group 3, Census Tract 3163, Middlesex County, Massachusetts",264,79,52,65,0,12,0,12,19,30,14,22,0,12,0,12,17,27,0,12,0,12,30,34,39,36,64,46,0,12,29,34,0,12
1500000US250173163004,250173163004,"Block Group 4, Census Tract 3163, Middlesex County, Massachusetts",367,82,17,27,17,27,0,12,0,12,0,12,16,24,0,12,19,31,14,23,15,23,46,68,86,55,19,32,33,38,68,48,17,26
1500000US250173163005,250173163005,"Block Group 5, Census Tract 3163, Middlesex County, Massachusetts",722,122,13,20,0,12,0,12,63,67,69,71,0,12,14,23,0,12,50,76,47,44,31,36,77,49,14,23,19,30,188,94,137,69
1500000US250173163006,250173163006,"Block Group 6, Census Tract 3163, Middlesex County, Massachusetts",206,62,0,12,0,12,0,12,0,12,0,12,14,22,16,26,0,12,0,12,14,22,31,36,15,24,43,33,57,54,16,26,0,12
1500000US250173164001,250173164001,"Block Group 1, Census Tract 3164, Middlesex County, Massachusetts",399,82,0,12,0,12,10,16,21,19,12,18,8,12,108,78,9,14,0,12,7,10,7,10,34,28,52,49,34,29,61,46,36,31
1500000US250173164002,250173164002,"Block Group 2, Census Tract 3164, Middlesex County, Massachusetts",346,61,0,12,8,13,9,14,16,16,0,12,20,18,22,25,7,11,19,23,0,12,24,26,79,57,52,31,38,30,20,20,32,30
1500000US250173164003,250173164003,"Block Group 3, Census Tract 3164, Middlesex County, Massachusetts",309,58,0,12,0,12,10,15,11,17,23,34,8,13,14,15,15,24,7,12,0,12,44,35,71,55,28,25,28,27,32,26,18,20
1500000US250173164004,250173164004,"Block Group 4, Census Tract 3164, Middlesex County, Massachusetts",448,53,7,11,20,24,18,19,38,26,6,10,20,27,0,12,0,12,0,12,26,23,22,23,38,32,62,39,45,36,125,47,21,23
1500000US250173164005,250173164005,"Block Group 5, Census Tract 3164, Middlesex County, Massachusetts",434,68,13,18,0,12,0,12,12,18,0,12,31,38,0,12,0,12,0,12,32,28,56,50,49,31,39,28,73,34,58,39,71,44
1500000US250173164006,250173164006,"Block Group 6, Census Tract 3164, Middlesex County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250173165001,250173165001,"Block Group 1, Census Tract 3165, Middlesex County, Massachusetts",486,113,10,17,0,12,16,28,27,31,0,12,52,81,0,12,0,12,0,12,0,12,14,23,37,34,131,57,123,75,76,63,0,12
1500000US250173165002,250173165002,"Block Group 2, Census Tract 3165, Middlesex County, Massachusetts",530,121,36,54,0,12,0,12,0,12,36,39,58,55,8,15,13,21,16,26,61,54,57,49,89,66,50,48,12,20,94,96,0,12
1500000US250173165003,250173165003,"Block Group 3, Census Tract 3165, Middlesex County, Massachusetts",475,129,24,39,0,12,34,37,18,34,0,12,0,12,0,12,16,25,0,12,89,90,47,59,55,49,122,108,51,51,19,32,0,12
1500000US250173165004,250173165004,"Block Group 4, Census Tract 3165, Middlesex County, Massachusetts",333,106,0,12,0,12,17,27,18,27,0,12,0,12,15,23,0,12,16,25,12,20,16,27,23,28,38,36,89,102,54,50,35,41
1500000US250173165005,250173165005,"Block Group 5, Census Tract 3165, Middlesex County, Massachusetts",384,103,0,12,17,26,0,12,0,12,32,38,0,12,0,12,0,12,0,12,19,32,0,12,87,69,157,84,52,41,20,31,0,12
1500000US250173171011,250173171011,"Block Group 1, Census Tract 3171.01, Middlesex County, Massachusetts",580,130,12,28,20,33,36,40,12,20,0,12,0,12,26,44,12,19,22,34,92,64,78,62,42,39,28,40,69,92,97,81,34,30
1500000US250173171012,250173171012,"Block Group 2, Census Tract 3171.01, Middlesex County, Massachusetts",614,123,92,70,20,32,21,34,13,21,61,81,28,32,18,27,17,27,0,12,55,71,18,28,15,26,50,41,84,57,45,69,77,51
1500000US250173171013,250173171013,"Block Group 3, Census Tract 3171.01, Middlesex County, Massachusetts",496,87,0,12,0,12,0,12,0,12,34,38,0,12,38,57,30,34,32,36,20,31,14,21,64,46,107,72,0,12,65,60,92,47
1500000US250173171014,250173171014,"Block Group 4, Census Tract 3171.01, Middlesex County, Massachusetts",1065,160,83,44,14,22,0,12,14,22,31,36,16,26,50,47,46,42,0,12,86,71,119,68,100,68,78,52,178,126,141,83,109,64
1500000US250173171021,250173171021,"Block Group 1, Census Tract 3171.02, Middlesex County, Massachusetts",704,85,20,23,42,41,34,52,8,13,0,12,8,12,0,12,101,65,43,50,28,33,37,30,59,39,101,45,29,20,72,50,122,48
1500000US250173171022,250173171022,"Block Group 2, Census Tract 3171.02, Middlesex County, Massachusetts",379,85,17,18,0,12,0,12,0,12,0,12,10,16,10,16,0,12,47,50,7,11,36,33,57,34,83,56,39,61,29,27,44,34
1500000US250173171023,250173171023,"Block Group 3, Census Tract 3171.02, Middlesex County, Massachusetts",601,72,19,22,8,13,32,29,20,21,15,16,0,12,14,15,16,18,0,12,41,37,89,51,76,49,43,31,76,47,109,58,43,28
1500000US250173171031,250173171031,"Block Group 1, Census Tract 3171.03, Middlesex County, Massachusetts",693,53,7,13,0,12,0,12,0,12,11,17,9,14,10,14,21,23,29,25,0,12,28,25,70,37,76,42,119,57,205,60,108,56
1500000US250173171032,250173171032,"Block Group 2, Census Tract 3171.03, Middlesex County, Massachusetts",732,61,7,12,9,14,9,13,32,28,19,20,10,15,30,26,8,13,28,28,37,28,55,33,112,58,84,49,90,43,124,56,78,38
1500000US250173171033,250173171033,"Block Group 3, Census Tract 3171.03, Middlesex County, Massachusetts",317,48,11,18,0,12,20,22,9,14,9,15,0,12,7,12,9,14,7,11,8,13,33,24,26,22,69,50,7,11,23,15,79,34
1500000US250173172011,250173172011,"Block Group 1, Census Tract 3172.01, Middlesex County, Massachusetts",499,50,0,12,0,12,7,10,29,43,9,13,7,11,31,31,0,12,9,15,17,19,23,20,45,25,65,35,60,33,118,44,79,35
1500000US250173172012,250173172012,"Block Group 2, Census Tract 3172.01, Middlesex County, Massachusetts",484,47,0,12,30,22,0,12,0,12,0,12,11,12,32,28,30,21,27,40,21,19,39,27,13,15,76,35,58,36,106,42,41,27
1500000US250173172021,250173172021,"Block Group 1, Census Tract 3172.02, Middlesex County, Massachusetts",555,53,6,11,0,12,15,16,24,21,0,12,0,12,11,17,14,14,14,15,37,25,38,27,85,41,65,41,37,32,72,42,137,51
1500000US250173172022,250173172022,"Block Group 2, Census Tract 3172.02, Middlesex County, Massachusetts",724,56,7,11,0,12,7,11,7,11,0,12,7,11,25,23,7,11,0,12,32,24,41,25,122,47,104,47,117,58,134,61,114,54
1500000US250173172031,250173172031,"Block Group 1, Census Tract 3172.03, Middlesex County, Massachusetts",320,49,25,22,8,13,0,12,0,12,8,13,9,13,0,12,23,20,0,12,0,12,27,23,39,26,35,33,45,30,59,42,42,30
1500000US250173172032,250173172032,"Block Group 2, Census Tract 3172.03, Middlesex County, Massachusetts",896,74,24,22,23,23,32,40,6,10,57,47,9,14,9,14,29,26,14,22,14,16,97,51,142,73,82,40,186,60,129,59,43,31
1500000US250173172033,250173172033,"Block Group 3, Census Tract 3172.03, Middlesex County, Massachusetts",369,60,0,12,25,14,47,28,0,12,10,16,24,21,7,12,11,17,7,11,11,16,8,12,54,38,29,35,45,29,26,30,65,42
1500000US250173173011,250173173011,"Block Group 1, Census Tract 3173.01, Middlesex County, Massachusetts",948,84,0,12,41,30,16,19,18,21,69,55,28,25,49,44,46,36,35,33,54,47,105,51,168,57,124,74,24,28,55,36,116,53
1500000US250173173012,250173173012,"Block Group 2, Census Tract 3173.01, Middlesex County, Massachusetts",229,59,65,63,0,12,14,22,0,12,9,15,9,14,0,12,0,12,10,15,27,45,0,12,26,28,25,27,9,15,35,33,0,12
1500000US250173173021,250173173021,"Block Group 1, Census Tract 3173.02, Middlesex County, Massachusetts",706,119,16,25,100,105,0,12,18,29,0,12,0,12,0,12,53,53,15,24,24,38,56,51,112,75,60,51,147,79,51,49,54,44
1500000US250173173022,250173173022,"Block Group 2, Census Tract 3173.02, Middlesex County, Massachusetts",1181,121,32,35,106,63,84,81,90,60,49,39,41,48,15,25,85,75,61,54,93,66,34,39,98,61,51,41,93,63,176,107,73,55
1500000US250173173023,250173173023,"Block Group 3, Census Tract 3173.02, Middlesex County, Massachusetts",660,109,0,12,17,27,39,44,39,46,0,12,43,46,41,47,15,24,14,24,76,56,49,41,74,54,65,53,42,47,109,72,37,42
1500000US250173181001,250173181001,"Block Group 1, Census Tract 3181, Middlesex County, Massachusetts",870,99,0,12,13,21,78,69,44,72,32,36,28,32,43,39,0,12,17,27,13,20,123,79,74,52,64,52,87,59,132,68,122,66
1500000US250173181002,250173181002,"Block Group 2, Census Tract 3181, Middlesex County, Massachusetts",455,70,16,26,23,28,0,12,0,12,0,12,13,21,15,23,17,27,0,12,54,44,64,49,108,67,38,40,0,12,94,59,13,21
1500000US250173181003,250173181003,"Block Group 3, Census Tract 3181, Middlesex County, Massachusetts",270,80,0,12,0,12,0,12,15,23,28,31,14,23,0,12,0,12,0,12,0,12,0,12,94,77,52,43,13,20,41,39,13,22
1500000US250173181004,250173181004,"Block Group 4, Census Tract 3181, Middlesex County, Massachusetts",719,105,0,12,0,12,15,23,0,12,16,25,0,12,13,21,0,12,0,12,94,79,15,23,56,45,125,68,31,36,118,69,236,87
1500000US250173182001,250173182001,"Block Group 1, Census Tract 3182, Middlesex County, Massachusetts",942,99,27,26,13,14,13,15,0,12,6,11,0,12,8,12,25,24,36,41,22,32,45,35,105,55,211,79,109,56,181,86,141,61
1500000US250173182002,250173182002,"Block Group 2, Census Tract 3182, Middlesex County, Massachusetts",567,95,14,15,35,31,0,12,4,8,24,22,0,12,0,12,14,16,20,25,62,53,59,40,141,83,73,41,87,58,22,21,12,14
1500000US250173183001,250173183001,"Block Group 1, Census Tract 3183, Middlesex County, Massachusetts",309,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,22,0,12,0,12,28,33,64,52,14,24,67,49,121,63
1500000US250173183002,250173183002,"Block Group 2, Census Tract 3183, Middlesex County, Massachusetts",902,113,0,12,0,12,0,12,14,22,0,12,57,39,0,12,42,39,15,24,58,48,53,45,137,63,114,80,39,35,186,83,187,94
1500000US250173183003,250173183003,"Block Group 3, Census Tract 3183, Middlesex County, Massachusetts",534,79,0,12,15,23,0,12,14,24,0,12,0,12,0,12,0,12,0,12,18,29,60,52,26,31,29,35,69,69,75,63,228,83
1500000US250173183004,250173183004,"Block Group 4, Census Tract 3183, Middlesex County, Massachusetts",904,109,0,12,0,12,0,12,0,12,0,12,0,12,28,32,15,23,0,12,0,12,32,41,115,70,180,86,100,76,245,116,189,80
1500000US250173184001,250173184001,"Block Group 1, Census Tract 3184, Middlesex County, Massachusetts",943,75,17,18,0,12,32,32,0,12,10,15,0,12,0,12,38,47,41,33,49,53,39,39,64,37,86,46,136,54,173,58,258,68
1500000US250173184002,250173184002,"Block Group 2, Census Tract 3184, Middlesex County, Massachusetts",463,68,31,36,26,25,9,15,9,13,24,38,9,14,0,12,0,12,0,12,9,13,44,36,24,22,9,14,20,21,139,46,110,42
1500000US250173201021,250173201021,"Block Group 1, Census Tract 3201.02, Middlesex County, Massachusetts",344,54,18,17,0,12,0,12,9,14,0,12,6,11,0,12,0,12,11,19,0,12,24,29,18,20,37,28,38,30,107,60,76,31
1500000US250173201022,250173201022,"Block Group 2, Census Tract 3201.02, Middlesex County, Massachusetts",473,80,9,15,0,12,37,44,11,19,0,12,0,12,13,16,0,12,0,12,40,49,67,32,57,41,68,42,67,51,17,19,87,46
1500000US250173201023,250173201023,"Block Group 3, Census Tract 3201.02, Middlesex County, Massachusetts",968,81,9,14,0,12,7,11,9,13,12,21,0,12,12,16,8,13,34,25,13,14,40,24,119,58,83,41,92,43,214,69,316,79
1500000US250173201031,250173201031,"Block Group 1, Census Tract 3201.03, Middlesex County, Massachusetts",1064,74,45,33,27,22,17,17,25,29,51,44,61,42,29,28,21,23,14,23,27,29,53,38,103,43,88,45,52,38,192,70,259,59
1500000US250173201041,250173201041,"Block Group 1, Census Tract 3201.04, Middlesex County, Massachusetts",986,138,0,12,0,12,29,33,0,12,10,17,32,39,0,12,0,12,0,12,0,12,62,73,50,42,125,70,131,72,165,73,382,117
1500000US250173201042,250173201042,"Block Group 2, Census Tract 3201.04, Middlesex County, Massachusetts",1026,109,0,12,0,12,38,42,0,12,19,30,0,12,19,30,23,35,0,12,0,12,64,54,85,58,99,58,127,91,165,84,387,101
1500000US250173201043,250173201043,"Block Group 3, Census Tract 3201.04, Middlesex County, Massachusetts",561,131,32,38,0,12,40,44,0,12,39,46,0,12,18,28,0,12,17,28,52,59,33,38,86,87,82,96,51,50,60,53,51,49
1500000US250173211001,250173211001,"Block Group 1, Census Tract 3211, Middlesex County, Massachusetts",1531,178,71,61,39,45,136,110,0,12,89,96,59,43,56,53,35,39,46,44,78,55,144,87,111,61,186,95,141,90,75,56,265,101
1500000US250173211002,250173211002,"Block Group 2, Census Tract 3211, Middlesex County, Massachusetts",1079,157,48,42,0,12,16,26,31,34,46,72,15,23,49,45,114,83,0,12,85,82,60,49,226,128,109,84,118,81,115,69,47,44
1500000US250173211003,250173211003,"Block Group 3, Census Tract 3211, Middlesex County, Massachusetts",226,60,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,0,12,53,40,32,37,0,12,30,34,30,36,48,37
1500000US250173212001,250173212001,"Block Group 1, Census Tract 3212, Middlesex County, Massachusetts",1380,176,18,29,84,88,47,54,37,36,37,38,0,12,92,80,63,56,91,94,94,56,376,171,130,89,108,65,86,45,90,69,27,30
1500000US250173212002,250173212002,"Block Group 2, Census Tract 3212, Middlesex County, Massachusetts",695,145,14,22,0,12,17,26,94,84,55,53,0,12,0,12,97,107,0,12,43,38,100,60,83,49,0,12,73,56,119,91,0,12
1500000US250173212003,250173212003,"Block Group 3, Census Tract 3212, Middlesex County, Massachusetts",525,100,0,12,0,12,12,22,18,27,16,25,52,56,17,26,0,12,0,12,79,74,70,51,0,12,93,65,53,42,67,46,48,39
1500000US250173213001,250173213001,"Block Group 1, Census Tract 3213, Middlesex County, Massachusetts",475,139,0,12,0,12,58,51,48,52,17,26,31,49,56,63,31,39,13,21,0,12,35,52,95,88,91,58,0,12,0,12,0,12
1500000US250173213002,250173213002,"Block Group 2, Census Tract 3213, Middlesex County, Massachusetts",319,133,0,12,66,69,0,12,35,42,32,48,0,12,17,28,0,12,44,71,0,12,47,70,61,67,0,12,17,26,0,12,0,12
1500000US250173213003,250173213003,"Block Group 3, Census Tract 3213, Middlesex County, Massachusetts",593,172,17,28,73,69,39,59,91,98,0,12,16,25,10,16,50,61,0,12,30,28,126,82,47,40,49,59,12,20,33,37,0,12
1500000US250173213004,250173213004,"Block Group 4, Census Tract 3213, Middlesex County, Massachusetts",557,136,17,26,0,12,0,12,0,12,48,76,0,12,40,41,14,24,0,12,38,59,66,53,44,42,10,22,120,86,49,40,111,71
1500000US250173213005,250173213005,"Block Group 5, Census Tract 3213, Middlesex County, Massachusetts",274,101,14,22,44,72,16,28,35,40,0,12,0,12,0,12,0,12,0,12,33,37,0,12,30,36,0,12,65,73,28,34,9,17
1500000US250173213006,250173213006,"Block Group 6, Census Tract 3213, Middlesex County, Massachusetts",951,176,0,12,15,24,165,115,17,28,97,91,75,63,111,85,17,27,76,80,80,73,59,49,61,49,102,81,7,13,30,45,39,37
1500000US250173214001,250173214001,"Block Group 1, Census Tract 3214, Middlesex County, Massachusetts",816,76,9,13,0,12,30,32,11,16,42,26,27,26,13,20,27,25,19,22,32,26,95,61,141,67,127,50,57,36,104,49,82,59
